effect	icon	priority	icon_negative	category	is_positive_value_good
effect_magic_ice_reduce_wom_cost_shattering_frost	spell_ability.png	67	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_shattering_frost_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_magic_ice_enable_chill_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_magic_ice_miscast_reduction_chill_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_chill_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_chill	spell_ability.png	67	spell_ability.png	battle	false
effect_magic_ice_cooldown_chill	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_magic_ice_enable_chill	spell_ability.png	3	spell_ability.png	battle	true
effect_ability_enable_ice_cold		600		battle	true
effect_magic_ice_enable_blinding_blizzard_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_magic_ice_miscast_reduction_blinding_blizzard_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_blinding_blizzard_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_blinding_blizzard	spell_ability.png	67	spell_ability.png	battle	false
effect_magic_ice_cooldown_blinding_blizzard	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_magic_ice_enable_blinding_blizzard	spell_ability.png	3	spell_ability.png	battle	true
effect_magic_ice_enable_ice_shards_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_magic_ice_miscast_reduction_ice_shards_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_ice_shards_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_ice_shards	spell_ability.png	67	spell_ability.png	battle	false
effect_magic_ice_cooldown_ice_shards	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_magic_ice_enable_ice_shards	spell_ability.png	3	spell_ability.png	battle	true
effect_magic_ice_enable_storm_strike	spell_ability.png	3	spell_ability.png	battle	true
effect_magic_ice_enable_storm_strike_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_magic_ice_cooldown_storm_strike	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_magic_ice_miscast_reduction_storm_strike_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_storm_strike	spell_ability.png	67	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_storm_strike_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_magic_ice_enable_chill_blast	spell_ability.png	3	spell_ability.png	battle	true
effect_magic_ice_enable_chill_blast_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_magic_ice_cooldown_chill_blast	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_magic_ice_miscast_reduction_chill_blast_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_chill_blast	spell_ability.png	67	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_chill_blast_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_magic_ice_enable_ice_blizzard	spell_ability.png	3	spell_ability.png	battle	true
effect_magic_ice_enable_ice_blizzard_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_magic_ice_cooldown_ice_blizzard	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_magic_ice_miscast_reduction_ice_blizzard_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_ice_blizzard	spell_ability.png	67	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_ice_blizzard_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_magic_ice_enable_tempest	spell_ability.png	3	spell_ability.png	battle	true
effect_magic_ice_enable_tempest_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_magic_ice_cooldown_tempest	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_magic_ice_miscast_reduction_tempest_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_tempest	spell_ability.png	67	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_tempest_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_magic_ice_enable_hailstorm	spell_ability.png	3	spell_ability.png	battle	true
effect_magic_ice_enable_hailstorm_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_magic_ice_cooldown_hailstorm	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_magic_ice_miscast_reduction_hailstorm_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_hailstorm	spell_ability.png	67	spell_ability.png	battle	false
effect_magic_ice_reduce_wom_cost_hailstorm_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_ability_enable_ice_winter		600		battle	true
grudge_effect_upkeep_for_grudge	military_spending.png	0	military_spending.png	campaign	false
grudge_effect_ability_enable_ballistics_calibration1	general_ability.png	600	general_ability.png	battle	true
grudge_effect_ability_disable_ballistics_calibration1	general_ability.png	600	general_ability.png	battle	true
grudge_effect_ability_enable_ballistics_calibration2	general_ability.png	600	general_ability.png	battle	true
grudge_effect_ability_disable_ballistics_calibration2	general_ability.png	600	general_ability.png	battle	true
grudge_effect_ability_enable_ballistics_calibration3	general_ability.png	600	general_ability.png	battle	true
grudge_effect_ability_enable_explosion1	general_ability.png	600	general_ability.png	battle	true
grudge_effect_ability_enable_apexplosion1	general_ability.png	600	general_ability.png	battle	true
grudge_effect_ability_disable_explosion1	general_ability.png	600	general_ability.png	battle	true
grudge_effect_ability_enable_explosion2	general_ability.png	600	general_ability.png	battle	true
grudge_effect_ability_disable_apexplosion1	general_ability.png	600	general_ability.png	battle	true
grudge_effect_ability_enable_apexplosion2	general_ability.png	600	general_ability.png	battle	true
grudge_effect_ability_disable_explosion2	general_ability.png	600	general_ability.png	battle	true
grudge_effect_ability_enable_explosion3	general_ability.png	600	general_ability.png	battle	true
grudge_effect_ability_disable_apexplosion2	general_ability.png	600	general_ability.png	battle	true
grudge_effect_ability_enable_apexplosion3	general_ability.png	600	general_ability.png	battle	true
grudge_effect_character_stat_mod_unit_health	health_character.png	0	health_character.png	battle	true
grudge_effect_name_dummy_vladimir_stormbringer		0		campaign	true
grudge_effect_name_dummy_luther_flamestrike		0		campaign	true
grudge_effect_name_dummy_alloy		0		campaign	true
grudge_effect_name_dummy_gunther		0		campaign	true
grudge_effect_name_dummy_ubersbrom		0		campaign	true
grudge_effect_ancillary_enable_horn_of_ugrok	item_ability.png	4	item_ability.png	both	true
grudge_effect_ancillary_enable_grudgebringer_sword	item_ability.png	4	item_ability.png	both	true
grudge_effect_ancillary_enable_hellfire_sword	item_ability.png	4	item_ability.png	both	true
grudge_effect_ancillary_enable_storm_sword	item_ability.png	4	item_ability.png	both	true
grudge_effect_ancillary_enable_runefang	item_ability.png	4	item_ability.png	both	true
grudge_effect_ancillary_enable_enchanted_shield	item_ability.png	4	item_ability.png	both	true
grudge_effect_ancillary_enable_shield_of_ptolos	item_ability.png	4	item_ability.png	both	true
grudge_effect_ancillary_enable_spelleater_shield	item_ability.png	4	item_ability.png	both	true
grudge_effect_ancillary_enable_dragonhelm	item_ability.png	4	item_ability.png	both	true
grudge_effect_ancillary_enable_wand_of_jet	item_ability.png	4	item_ability.png	both	true
grudge_effect_ancillary_enable_banner_of_arcane_warding	item_ability.png	4	item_ability.png	both	true
grudge_effect_ancillary_enable_banner_of_wrath	item_ability.png	4	item_ability.png	both	true
grudge_effect_ancillary_enable_banner_of_defiance	item_ability.png	4	item_ability.png	both	true
effect_magic_ice_reduce_wom_cost	spell_ability.png	68	spell_ability.png	battle	false
grudge_effect_ability_enable_the_reikland_runefang	item_ability.png	600	item_ability.png	battle	true
grudge_effect_ability_enable_grudgebringer_sword	item_ability.png	600	item_ability.png	battle	true
grudge_effect_ability_enable_hellfire_sword	item_ability.png	600	item_ability.png	battle	true
grudge_effect_ability_enable_storm_sword	item_ability.png	600	item_ability.png	battle	true
grudge_effect_ability_enable_horn_of_urgok	item_ability.png	600	item_ability.png	battle	true
grudge_effect_ability_enable_banner_of_wrath	item_ability.png	600	item_ability.png	battle	true
grudge_effect_ability_enable_spelleater_shield	item_ability.png	600	item_ability.png	battle	true
grudge_effect_ability_enable_banner_of_arcane_warding	item_ability.png	600	item_ability.png	battle	true
grudge_skill_ability_swiftness_of_itzl	general_ability.png	600	general_ability.png	battle	true
grudge_skill_ability_skv_verminous_valour	general_ability.png	600	general_ability.png	battle	true
obo_effect_enable_ability_extra_powder	general_ability.png	600	general_ability.png	battle	true
obo_effect_enable_ability_more_powder	general_ability.png	600	general_ability.png	battle	true
ovn_grudge_diplo_bonus	diplomacy.png	5	diplomacy.png	campaign	true
grudge_summon_wagons	general_ability.png	705	general_ability.png	battle	true
grudge_supply_dummy	hunter_effect_icons_imperial_supplies.png	2	hunter_effect_icons_imperial_supplies.png	campaign	true
grudge_hire_dummy	hunter_effect_icons_imperial_supplies.png	2	hunter_effect_icons_imperial_supplies.png	campaign	true
grudge_retain_dummy	siege_defence.png	2	siege_defence.png	campaign	true
ovn_grudge_horde	gru_camps.png	2	gru_camps.png	campaign	true
ovn_grudge_mercenary_dummy	cst_piece_of_eight.png	2	cst_piece_of_eight.png	campaign	true
ovn_grudge_ror_xp_dummy	gru_experience.png	2	gru_experience.png	campaign	true
ovn_grudge_good_dummy	corruption.png	2	corruption.png	campaign	true
ovn_grudgebringer_ward	resistance_ward_save.png	4	resistance_ward_save.png	battle	true
ovn_grudge_replenish_dummy	icon_replenish_gold.png	1	icon_replenish_gold.png	campaign	true
morgan_bernhardt_mount	mount.png	50	mount.png	both	true
ovn_recruitment_cost_reduction_gru_empire	treasury.png	106	treasury.png	campaign	false
ovn_recruitment_cost_reduction_gru_dwarf	treasury.png	106	treasury.png	campaign	false
ovn_recruitment_cost_reduction_gru_ogre	treasury.png	106	treasury.png	campaign	false
ovn_recruitment_cost_upkeep_gru_empire	treasury.png	106	treasury.png	campaign	false
ovn_recruitment_cost_upkeep_gru_dwarf	treasury.png	106	treasury.png	campaign	false
ovn_recruitment_cost_upkeep_gru_ogre	treasury.png	106	treasury.png	campaign	false
matthias_join	noble.png	0	noble.png	campaign	true
omen_witch_hunter_recruit_rank	experience.png	5	experience.png	campaign	true
omen_matthias_accusation_recharge	general_ability.png	6	general_ability.png	battle	false
omen_force_leadership_vs_evil	morale.png	6	morale.png	battle	true
omen_force_melee_attack_vs_evil	melee.png	6	melee.png	battle	true
omen_charge_bonus_vs_evil	charge.png	6	charge.png	battle	true
omen_chaos_attrition_damage	attrition.png	10	attrition.png	campaign	false
omen_vampiric_attrition_damage	attrition.png	10	attrition.png	campaign	false
omen_upkeep_flagellants	military_spending.png	11	military_spending.png	campaign	false
omen_unbreakable_witch_hunter_warrior_priest	attribute_unbreakable.png	11	attribute_unbreakable.png	campaign	true
omen_recruit_rank_warrior_priest_witch_hunter	experience.png	11	experience.png	campaign	true
luther_flamenstrike_mount	mount.png	50	mount.png	both	true
do_main_effect_agent_action_enable_wizard_assist_army_scouting		0		campaign	true
do_main_effect_agent_action_enable_wizard_hinder_agent_wound		0		campaign	true
do_main_effect_agent_action_enable_wizard_hinder_army_assault_unit		0		campaign	true
do_main_effect_agent_action_enable_wizard_hinder_settlement_scout_settlement		0		campaign	true
do_main_effect_agent_action_enable_wizard_hinder_settlement_steal_technology		0		campaign	true
do_main_effect_agent_action_enable_wizard_passive_boost_income		0		campaign	true
do_main_effect_agent_action_passive_boost_income_effect_negative		0		campaign	true
do_main_effect_agent_action_passive_boost_income_effect_positive		0		campaign	true
do_main_effect_agent_action_wizard_hinder_settlement_steal_technology		0		campaign	true
rhox_grudge_enable_stormbringer	general_ability.png	2	general_ability.png	campaign	true
rhox_grudge_effect_force_stat_speed_ksl	battle_movement.png	421	battle_movement.png	battle	true
rhox_grudge_effect_force_stat_melee_defence_ksl	defence.png	451	defence.png	battle	true
